time,co,no2,o3,so2,pm2_5,pm10,aqi
2020-12-03 08:00:00,654.22,9.34,30.76,4.89,38.83,53.91,4
2020-12-03 09:00:00,754.36,9.85,36.12,4.89,42.93,57.94,4
2020-12-03 10:00:00,827.79,10.37,48.64,4.71,47.0,61.27,4
2020-12-03 11:00:00,587.46,7.8,73.67,5.54,38.04,47.32,4
2020-12-03 12:00:00,487.33,5.27,90.84,5.36,34.29,41.3,4
2020-12-03 13:00:00,447.27,3.86,101.57,4.71,33.18,39.45,4
2020-12-03 14:00:00,433.92,3.51,111.58,4.11,34.16,40.2,4
2020-12-03 15:00:00,447.27,3.73,118.73,3.76,36.89,43.11,4
2020-12-03 16:00:00,460.63,4.2,124.45,3.52,39.87,46.57,4
2020-12-03 17:00:00,473.98,4.84,113.01,3.19,39.56,46.76,4
2020-12-03 18:00:00,487.33,6.08,88.69,2.86,34.56,42.19,4
2020-12-03 19:00:00,487.33,7.03,69.38,2.77,28.53,36.74,4
2020-12-03 20:00:00,514.03,8.14,52.93,2.83,24.66,34.42,3
2020-12-03 21:00:00,567.44,9.17,37.19,2.92,24.43,36.46,3
2020-12-03 22:00:00,614.17,9.6,27.54,3.07,26.06,40.24,4
2020-12-03 23:00:00,647.54,9.43,21.82,2.92,27.43,42.82,4
2020-12-04 00:00:00,620.84,8.57,18.77,1.88,26.55,41.1,4
2020-12-04 01:00:00,594.14,7.37,18.42,1.21,25.72,38.24,4
2020-12-04 02:00:00,647.54,6.77,17.7,0.98,29.82,40.58,4
2020-12-04 03:00:00,834.47,8.65,15.38,1.21,44.05,54.66,4
2020-12-04 04:00:00,1174.93,13.54,14.31,1.77,69.55,81.98,5
2020-12-04 05:00:00,1335.14,18.34,17.88,3.43,76.29,90.91,5
2020-12-04 06:00:00,1121.52,16.79,19.49,3.73,58.1,71.35,5
2020-12-04 07:00:00,807.76,13.02,25.03,4.11,39.53,50.95,4
2020-12-04 08:00:00,620.84,9.17,33.26,4.35,30.57,41.29,4
2020-12-04 09:00:00,547.41,7.8,43.63,4.47,28.71,39.43,4
2020-12-04 10:00:00,520.71,7.37,56.51,4.65,30.5,41.92,4
2020-12-04 11:00:00,427.25,4.5,87.98,4.89,34.1,46.84,4
2020-12-04 12:00:00,403.88,2.79,111.58,5.07,42.33,54.14,4
2020-12-04 13:00:00,400.54,2.29,125.89,5.01,49.05,60.1,4
2020-12-04 14:00:00,400.54,2.4,135.9,4.71,53.97,64.73,5
2020-12-04 15:00:00,410.56,2.68,143.05,4.41,57.34,68.19,5
2020-12-04 16:00:00,420.57,3.17,145.91,4.35,59.71,70.91,5
2020-12-04 17:00:00,547.41,7.28,115.87,4.59,65.18,78.21,5
2020-12-04 18:00:00,741.01,13.54,72.24,4.83,73.52,89.52,5
2020-12-04 19:00:00,921.25,17.99,45.06,5.84,82.48,101.86,5
2020-12-04 20:00:00,1014.71,19.19,33.62,6.8,90.71,113.75,5
2020-12-04 21:00:00,1134.87,19.19,23.96,6.5600000000000005,99.73,125.63,5
2020-12-04 22:00:00,1308.44,19.88,13.77,5.6,111.83,139.77,5
2020-12-04 23:00:00,1482.01,20.22,7.24,4.47,122.03,149.67,5
2020-12-05 00:00:00,1562.12,19.88,3.89,4.17,127.54,153.81,5
2020-12-05 01:00:00,1575.47,20.05,2.79,4.23,131.68,156.56,5
2020-12-05 02:00:00,1575.47,20.22,3.76,4.11,134.79,158.8,5
2020-12-05 03:00:00,1575.47,17.65,4.11,2.5300000000000002,138.36,160.91,5
2020-12-05 04:00:00,1588.82,15.59,5.28,1.48,138.15,158.67,5
2020-12-05 05:00:00,1441.96,15.59,15.02,1.73,114.02,130.89,5
2020-12-05 06:00:00,1388.55,16.62,11.44,1.76,98.08,113.14,5
2020-12-05 07:00:00,1268.39,15.94,12.16,2.09,82.59,96.1,5
2020-12-05 08:00:00,988.01,10.54,31.47,2.8,61.67,72.2,5
2020-12-05 09:00:00,854.49,7.45,55.08,3.01,57.18,66.29,5
2020-12-05 10:00:00,767.71,5.14,87.26,3.37,61.59,69.95,5
2020-12-05 11:00:00,654.22,3.98,107.29,4.05,66.45,74.54,5
2020-12-05 12:00:00,634.19,3.77,113.01,3.93,69.29,77.68,5
2020-12-05 13:00:00,627.52,3.9,115.87,3.67,71.49,80.39,5
2020-12-05 14:00:00,614.17,4.41,113.01,3.34,68.58,76.68,5
2020-12-05 15:00:00,594.14,4.63,111.58,3.07,65.6,72.6,5
2020-12-05 16:00:00,594.14,4.67,113.01,3.04,67.17,73.88,5
2020-12-05 17:00:00,694.28,7.45,86.55,3.16,72.6,81.04,5
2020-12-05 18:00:00,867.84,12.17,54.36,3.43,81.87,93.21,5
2020-12-05 19:00:00,1041.41,15.77,33.98,3.8200000000000003,91.57,105.67,5
2020-12-05 20:00:00,1134.87,16.45,25.03,4.05,101.48,118.46,5
2020-12-05 21:00:00,1214.98,16.11,18.42,4.23,110.8,129.95,5
2020-12-05 22:00:00,1295.09,16.11,13.05,4.53,119.93,140.57,5
2020-12-05 23:00:00,1388.55,16.45,8.49,4.11,126.93,147.88,5
2020-12-06 00:00:00,1455.31,16.45,3.84,2.41,129.95,149.74,5
2020-12-06 01:00:00,1441.96,16.45,3.98,1.43,123.79,139.51,5
2020-12-06 02:00:00,1001.36,11.82,32.54,2.09,75.34,83.43,5
2020-12-06 03:00:00,847.82,10.97,33.98,2.24,54.94,61.28,5
2020-12-06 04:00:00,774.38,10.45,35.41,2.44,45.42,50.87,4
2020-12-06 05:00:00,727.65,9.85,36.48,2.65,41.39,46.18,4
2020-12-06 06:00:00,700.95,9.17,36.48,2.77,39.56,43.93,4
2020-12-06 07:00:00,674.25,8.82,37.19,2.95,38.45,42.67,4
2020-12-06 08:00:00,627.52,7.28,44.35,3.07,37.06,41.16,4
2020-12-06 09:00:00,600.82,5.18,64.37,3.07,39.34,43.49,4
2020-12-06 10:00:00,574.11,3.64,88.69,3.07,43.9,48.01,4
2020-12-06 11:00:00,487.33,2.29,103.0,2.59,39.17,42.36,4
2020-12-06 12:00:00,453.95,1.82,110.15,2.33,38.37,41.08,4
2020-12-06 13:00:00,433.92,1.69,115.87,2.33,41.72,44.35,4
2020-12-06 14:00:00,433.92,1.9500000000000002,120.16,2.41,46.5,49.18,4
2020-12-06 15:00:00,440.6,2.31,124.45,2.56,51.08,53.88,5
2020-12-06 16:00:00,453.95,2.7199999999999998,127.32,2.8,54.8,57.76,5
2020-12-06 17:00:00,514.03,4.33,110.15,3.07,58.67,62.42,5
2020-12-06 18:00:00,620.84,7.2,83.69,3.16,64.67,69.89,5
2020-12-06 19:00:00,734.33,10.03,62.94,3.25,71.28,78.39,5
2020-12-06 20:00:00,827.79,11.65,47.21,3.19,76.04,85.09,5
2020-12-06 21:00:00,894.55,12.17,36.48,3.04,78.22,88.64,5
2020-12-06 22:00:00,947.95,12.0,30.76,2.98,82.05,93.41,5
2020-12-06 23:00:00,1014.71,12.17,25.03,2.86,88.37,100.87,5
2020-12-07 00:00:00,1081.47,12.51,17.52,2.68,95.19,108.74,5
2020-12-07 01:00:00,1134.87,13.2,12.88,2.98,101.58,115.96,5
2020-12-07 02:00:00,1214.98,14.91,7.78,3.52,108.73,124.05,5
2020-12-07 03:00:00,1321.79,16.11,3.04,2.89,116.11,131.55,5
2020-12-07 04:00:00,1401.9,16.97,2.91,2.27,120.99,135.37,5
2020-12-07 05:00:00,1188.28,13.54,21.82,2.09,101.58,111.97,5
2020-12-07 06:00:00,1068.12,12.68,22.17,2.06,84.24,93.88,5
2020-12-07 07:00:00,961.3,12.68,21.46,2.56,67.15,76.07,5
2020-12-07 08:00:00,834.47,12.0,27.9,3.46,50.3,57.42,5
2020-12-07 09:00:00,774.38,10.2,39.7,3.58,44.69,50.88,4
2020-12-07 10:00:00,727.65,7.8,64.37,3.49,45.2,50.98,4
2020-12-07 11:00:00,614.17,6.0,85.12,3.31,43.83,48.58,4
2020-12-07 12:00:00,594.14,5.57,95.84,3.46,47.12,51.5,4
2020-12-07 13:00:00,620.84,5.4,103.0,3.87,55.35,59.9,5
2020-12-07 14:00:00,694.28,5.57,107.29,4.35,67.97,72.47,5
2020-12-07 15:00:00,794.41,6.26,104.43,4.65,80.35,84.44,5
2020-12-07 16:00:00,921.25,7.2,97.28,4.53,90.94,94.72,5
2020-12-07 17:00:00,1041.41,7.71,83.69,3.87,100.03,104.11,5
2020-12-07 18:00:00,1121.52,8.48,68.67,3.31,106.56,111.53,5
2020-12-07 19:00:00,1174.93,9.25,57.22,3.07,111.55,117.43,5
2020-12-07 20:00:00,1268.39,11.14,39.34,3.1,118.46,126.7,5
2020-12-07 21:00:00,1388.55,13.02,22.35,3.2800000000000002,127.34,138.63,5
2020-12-07 22:00:00,1508.71,13.88,12.88,3.64,135.55,149.18,5
2020-12-07 23:00:00,1588.82,14.22,8.23,3.87,141.88,157.02,5
2020-12-08 00:00:00,1628.88,13.54,5.9,2.95,145.21,160.0,5
2020-12-08 01:00:00,1602.17,12.34,5.72,2.21,144.6,157.83,5
2020-12-08 02:00:00,1575.47,11.31,5.59,1.85,144.95,156.97,5
2020-12-08 03:00:00,1602.17,10.97,3.0,1.7000000000000002,149.81,160.73,5
2020-12-08 04:00:00,1602.17,10.71,1.52,1.79,154.04,162.69,5
2020-12-08 05:00:00,1615.52,10.37,0.76,1.88,155.52,162.57,5
2020-12-08 06:00:00,1628.88,9.43,0.37,1.82,155.51,162.1,5
2020-12-08 07:00:00,1668.93,9.77,0.76,2.33,153.95,162.06,5
2020-12-08 08:00:00,1161.58,9.25,26.82,2.0,93.97,100.25,5
2020-12-08 09:00:00,1174.93,10.97,25.75,2.3,86.01,94.17,5
2020-12-08 10:00:00,1388.55,16.11,25.03,2.65,91.95,102.09,5
2020-12-08 11:00:00,854.49,11.14,48.64,2.33,44.95,49.81,4
2020-12-08 12:00:00,674.25,8.48,65.09,2.35,32.95,36.31,4
2020-12-08 13:00:00,607.49,7.45,76.53,2.86,32.06,35.26,4
2020-12-08 14:00:00,547.41,7.11,81.54,3.34,30.87,33.92,4
2020-12-08 15:00:00,500.68,6.94,84.4,3.67,30.4,33.15,4
2020-12-08 16:00:00,467.3,6.26,85.12,3.67,28.86,31.17,4
2020-12-08 17:00:00,514.03,7.28,70.1,3.46,29.26,32.37,4
2020-12-08 18:00:00,627.52,10.2,48.64,3.58,33.6,38.49,4
2020-12-08 19:00:00,741.01,12.68,34.33,4.05,39.62,46.43,4
2020-12-08 20:00:00,881.2,14.57,23.25,4.41,47.9,57.49,4
2020-12-08 21:00:00,1041.41,16.62,13.59,5.25,58.54,71.26,5
2020-12-08 22:00:00,1241.68,19.88,6.88,6.86,70.03,85.56,5
2020-12-08 23:00:00,1388.55,22.62,3.0,7.99,79.07,96.45,5
2020-12-09 00:00:00,1441.96,21.94,1.3,6.5,83.31,100.23,5
2020-12-09 01:00:00,1401.9,19.88,1.83,4.41,83.16,98.33,5
2020-12-09 02:00:00,1188.28,16.28,6.8,2.83,71.8,82.19,5
2020-12-09 03:00:00,1094.82,13.88,10.91,2.0,65.75,73.56,5
2020-12-09 04:00:00,1041.41,12.51,13.95,1.55,63.34,70.1,5
2020-12-09 05:00:00,1001.36,10.97,19.31,1.42,61.74,68.55,5
2020-12-09 06:00:00,1121.52,13.2,13.59,1.74,69.15,78.11,5
2020-12-09 07:00:00,1228.33,16.28,10.1,2.5,70.22,80.52,5
2020-12-09 08:00:00,988.01,12.68,21.64,2.92,52.15,60.54,5
2020-12-09 09:00:00,821.11,9.51,38.62,2.95,44.1,51.36,4
2020-12-09 10:00:00,734.33,7.45,62.23,3.07,43.99,50.81,4
2020-12-09 11:00:00,600.82,5.4,80.82,2.86,39.47,44.47,4
2020-12-09 12:00:00,560.76,4.46,95.84,2.86,40.78,45.2,4
2020-12-09 13:00:00,560.76,3.98,111.58,3.07,47.91,52.23,4
2020-12-09 14:00:00,540.73,3.6,127.32,3.31,55.66,59.63,5
2020-12-09 15:00:00,527.38,3.77,135.9,3.4,61.61,65.42,5
2020-12-09 16:00:00,527.38,4.11,138.76,3.52,63.19,66.86,5
2020-12-09 17:00:00,614.17,6.94,114.44,3.87,66.68,71.47,5
2020-12-09 18:00:00,761.03,11.48,80.82,4.17,72.76,79.74,5
2020-12-09 19:00:00,881.2,14.57,60.08,4.47,78.26,87.84,5
2020-12-09 20:00:00,961.3,15.08,49.35,4.47,81.82,93.95,5
2020-12-09 21:00:00,1014.71,15.08,37.55,4.29,85.34,99.67,5
2020-12-09 22:00:00,1108.17,15.77,25.75,4.35,91.22,107.53,5
2020-12-09 23:00:00,1201.63,16.79,16.09,4.41,98.44,115.92,5
2020-12-10 00:00:00,1241.68,15.94,9.39,3.31,101.08,118.08,5
2020-12-10 01:00:00,1228.33,13.88,5.36,2.24,101.36,117.67,5
2020-12-10 02:00:00,1241.68,12.17,2.95,1.76,101.77,117.84,5
2020-12-10 03:00:00,1268.39,11.14,1.97,1.55,102.62,118.91,5
2020-12-10 04:00:00,1321.79,10.88,2.06,1.46,103.18,119.47,5
2020-12-10 05:00:00,1361.85,12.17,2.95,1.51,97.96,112.96,5
2020-12-10 06:00:00,1455.31,13.54,2.06,1.6400000000000001,96.86,111.38,5
2020-12-10 07:00:00,1548.77,14.57,2.86,2.35,97.53,111.68,5
2020-12-10 08:00:00,1348.5,12.85,22.17,3.73,82.12,93.01,5
2020-12-10 09:00:00,1255.04,11.65,42.56,3.61,76.67,86.8,5
2020-12-10 10:00:00,1161.58,9.25,79.39,3.34,81.49,91.37,5
2020-12-10 11:00:00,614.17,3.94,95.84,2.44,43.89,47.85,4
2020-12-10 12:00:00,520.71,3.17,103.0,2.41,39.27,41.96,4
2020-12-10 13:00:00,534.06,3.17,110.15,2.65,42.18,44.57,4
2020-12-10 14:00:00,560.76,3.86,114.44,3.04,46.05,48.24,4
2020-12-10 15:00:00,600.82,4.54,118.73,3.31,54.51,56.6,5
2020-12-10 16:00:00,640.87,5.01,121.59,3.22,62.27,64.32,5
2020-12-10 17:00:00,687.6,5.4,107.29,2.89,67.22,69.72,5
2020-12-10 18:00:00,734.33,6.43,85.83,2.77,68.88,72.39,5
2020-12-10 19:00:00,761.03,7.45,71.53,2.86,70.02,74.58,5
2020-12-10 20:00:00,761.03,7.45,65.8,2.83,70.97,76.59,5
2020-12-10 21:00:00,754.36,7.11,62.94,2.8,71.67,77.96,5
2020-12-10 22:00:00,754.36,6.94,58.65,2.86,71.47,78.12,5
2020-12-10 23:00:00,821.11,8.23,42.92,2.98,73.25,81.06,5
2020-12-11 00:00:00,921.25,9.94,25.39,2.68,77.68,86.66,5
2020-12-11 01:00:00,988.01,11.14,14.66,2.5,82.92,92.59,5
2020-12-11 02:00:00,1054.76,12.34,8.49,2.27,88.9,98.56,5
2020-12-11 03:00:00,1094.82,12.0,4.65,1.6800000000000002,94.24,102.84,5
2020-12-11 04:00:00,1121.52,11.14,5.36,1.34,97.3,103.79,5
2020-12-11 05:00:00,1001.36,8.74,23.6,1.37,89.16,92.53,5
2020-12-11 06:00:00,1001.36,8.31,22.89,1.37,88.17,91.13,5
2020-12-11 07:00:00,1014.71,9.0,22.17,1.7000000000000002,87.72,91.04,5
2020-12-11 08:00:00,947.95,7.88,40.41,2.09,80.29,83.25,5
2020-12-11 09:00:00,934.6,7.8,45.78,2.41,76.67,79.56,5
2020-12-11 10:00:00,921.25,7.71,47.21,2.65,73.19,76.05,5
2020-12-11 11:00:00,827.79,7.88,60.08,2.3,61.97,63.84,5
2020-12-11 12:00:00,794.41,7.45,52.93,2.21,51.69,53.32,5
2020-12-11 13:00:00,747.68,7.03,42.92,2.0,42.61,44.1,4
2020-12-11 14:00:00,694.28,6.43,36.48,2.0,35.84,37.26,4
2020-12-11 15:00:00,680.92,6.68,32.54,2.24,32.99,34.58,4
2020-12-11 16:00:00,694.28,8.14,30.04,2.65,32.42,34.3,4
2020-12-11 17:00:00,761.03,10.37,25.39,3.16,34.59,37.21,4
2020-12-11 18:00:00,867.84,12.68,16.81,3.43,38.88,42.77,4
2020-12-11 19:00:00,974.66,14.05,11.09,3.58,43.86,49.09,4
2020-12-11 20:00:00,1028.06,13.2,8.58,3.34,48.2,55.0,4
2020-12-11 21:00:00,1081.47,11.65,8.14,3.13,52.55,60.74,5
2020-12-11 22:00:00,1121.52,10.63,8.05,3.1,57.46,66.93,5
2020-12-11 23:00:00,1161.58,10.2,7.78,2.95,61.67,71.84,5
2020-12-12 00:00:00,1148.22,9.25,8.05,2.33,63.96,73.67,5
2020-12-12 01:00:00,1121.52,7.71,9.3,1.74,65.08,73.75,5
2020-12-12 02:00:00,1094.82,6.77,10.37,1.48,66.62,74.12,5
2020-12-12 03:00:00,1081.47,6.34,10.91,1.34,68.54,75.42,5
2020-12-12 04:00:00,1068.12,6.17,11.27,1.22,70.32,76.27,5
2020-12-12 05:00:00,1054.76,6.17,12.16,1.09,71.96,77.26,5
2020-12-12 06:00:00,1028.06,6.17,13.05,1.01,70.39,75.79,5
2020-12-12 07:00:00,961.3,6.26,16.99,1.19,64.38,69.95,5
2020-12-12 08:00:00,660.9,4.46,38.27,1.03,42.14,47.5,4
2020-12-12 09:00:00,574.11,4.5,40.41,1.13,34.65,39.47,4
2020-12-12 10:00:00,514.03,4.63,44.35,1.24,28.26,32.66,4
2020-12-12 11:00:00,373.84,3.09,50.78,0.9,15.69,18.68,2
2020-12-12 12:00:00,303.75,1.8,55.79,0.72,9.79,11.79,1
2020-12-12 13:00:00,270.37,1.1,61.51,0.6000000000000001,8.0,9.68,1
2020-12-12 14:00:00,273.71,1.04,65.8,0.6000000000000001,9.12,10.9,1
2020-12-12 15:00:00,290.39,1.2,69.38,0.66,11.28,13.24,2
