time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-24T09:00,6.8,97.0,6.4,0.0,0.0,989.2,23.0,11.6,111.0
2024-10-24T10:00,9.1,90.0,7.6,0.0,0.0,989.3,49.0,15.4,122.0
2024-10-24T11:00,10.4,87.0,8.3,0.0,0.0,989.2,58.0,16.8,131.0
2024-10-24T12:00,11.9,82.0,9.0,0.0,0.0,989.0,56.0,16.0,140.0
2024-10-24T13:00,13.5,78.0,9.7,0.0,0.0,988.3,45.0,14.6,141.0
2024-10-24T14:00,14.9,73.0,10.1,0.0,0.0,987.3,70.0,14.0,143.0
2024-10-24T15:00,13.0,83.0,10.2,0.0,0.0,987.0,100.0,15.7,152.0
2024-10-24T16:00,13.6,80.0,10.3,0.0,0.0,986.3,91.0,15.6,158.0
2024-10-24T17:00,14.1,79.0,10.6,0.0,0.0,985.8,77.0,12.6,155.0
2024-10-24T18:00,13.2,85.0,10.7,0.0,0.0,985.1,5.0,8.7,140.0
2024-10-24T19:00,11.5,91.0,10.1,0.0,0.0,984.7,9.0,10.2,127.0
2024-10-24T20:00,11.4,92.0,10.2,0.0,0.0,984.7,16.0,14.0,137.0
2024-10-24T21:00,10.9,95.0,10.1,0.0,0.0,984.3,35.0,13.1,138.0
2024-10-24T22:00,10.5,96.0,9.9,0.0,0.0,984.3,88.0,14.2,140.0
2024-10-24T23:00,10.5,96.0,9.9,0.0,0.0,983.8,64.0,13.9,140.0
2024-10-25T00:00,10.3,97.0,9.8,0.0,0.0,983.6,60.0,12.6,144.0
2024-10-25T01:00,9.9,97.0,9.5,0.0,0.0,983.1,92.0,12.3,145.0
2024-10-25T02:00,9.9,98.0,9.5,0.0,0.0,982.8,20.0,10.7,149.0
