time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-23T01:00,12.9,83.0,10.1,0.0,0.0,1014.1,0.0,4.7,130.0
2024-10-23T02:00,12.7,82.0,9.7,0.0,0.0,1013.8,0.0,2.2,132.0
2024-10-23T03:00,16.0,70.0,10.6,0.0,0.0,1014.2,0.0,2.3,119.0
2024-10-23T04:00,13.7,78.0,9.9,0.0,0.0,1014.0,1.0,4.9,118.0
2024-10-23T05:00,13.0,79.0,9.5,0.0,0.0,1013.6,0.0,3.5,114.0
2024-10-23T06:00,12.1,80.0,8.7,0.0,0.0,1013.2,0.0,2.7,110.0
2024-10-23T07:00,12.9,73.0,8.1,0.0,0.0,1013.0,0.0,0.6,108.0
2024-10-23T08:00,14.4,71.0,9.2,0.0,0.0,1013.5,0.0,1.0,121.0
2024-10-23T09:00,17.1,63.0,10.0,0.0,0.0,1014.0,0.0,1.5,187.0
2024-10-23T10:00,19.3,59.0,11.2,0.0,0.0,1014.5,4.0,0.9,233.0
2024-10-23T11:00,21.3,52.0,11.2,0.0,0.0,1014.7,2.0,1.5,300.0
2024-10-23T12:00,22.5,50.0,11.5,0.0,0.0,1014.8,0.0,4.4,305.0
2024-10-23T13:00,23.0,49.0,11.7,0.0,0.0,1014.5,1.0,6.2,314.0
2024-10-23T14:00,23.2,48.0,11.7,0.0,0.0,1013.9,5.0,6.4,315.0
2024-10-23T15:00,22.7,51.0,12.0,0.0,0.0,1013.5,7.0,10.2,306.0
2024-10-23T16:00,21.1,58.0,12.5,0.0,0.0,1013.4,4.0,8.9,315.0
2024-10-23T17:00,19.3,80.0,15.7,0.0,0.0,1013.2,3.0,4.1,299.0
2024-10-23T18:00,19.0,68.0,12.9,0.0,0.0,1013.0,2.0,3.9,242.0
2024-10-23T19:00,18.4,71.0,13.1,0.0,0.0,1013.6,2.0,4.5,284.0
2024-10-23T20:00,16.6,79.0,12.9,0.0,0.0,1013.5,3.0,2.4,103.0
2024-10-23T21:00,15.4,80.0,12.0,0.0,0.0,1013.3,16.0,3.2,117.0
2024-10-23T22:00,14.4,79.0,10.9,0.0,0.0,1013.6,24.0,6.5,114.0
2024-10-23T23:00,13.7,78.0,9.9,0.0,0.0,1013.9,16.0,5.2,110.0
2024-10-24T00:00,13.1,79.0,9.5,0.0,0.0,1013.9,11.0,4.4,111.0
2024-10-24T01:00,13.7,72.0,8.8,0.0,0.0,1014.1,5.0,0.9,127.0
2024-10-24T02:00,13.3,74.0,8.7,0.0,0.0,1014.0,6.0,1.7,131.0
2024-10-24T03:00,13.2,70.0,7.9,0.0,0.0,1013.7,21.0,3.9,106.0
2024-10-24T04:00,13.2,63.0,6.3,0.0,0.0,1013.3,7.0,2.8,108.0
2024-10-24T05:00,10.5,67.0,4.7,0.0,0.0,1013.1,5.0,2.8,108.0
2024-10-24T06:00,9.0,71.0,4.1,0.0,0.0,1013.0,2.0,2.8,108.0
2024-10-24T07:00,9.2,69.0,3.8,0.0,0.0,1013.1,15.0,3.0,107.0
2024-10-24T08:00,11.3,65.0,4.9,0.0,0.0,1013.5,22.0,4.4,111.0
2024-10-24T09:00,16.2,62.0,9.0,0.0,0.0,1014.0,30.0,5.0,131.0
2024-10-24T10:00,20.2,53.0,10.2,0.0,0.0,1014.4,26.0,1.8,246.0
2024-10-24T11:00,22.2,40.0,8.1,0.0,0.0,1014.7,22.0,3.0,308.0
2024-10-24T12:00,23.5,39.0,8.9,0.0,0.0,1014.9,1.0,4.1,326.0
2024-10-24T13:00,24.1,41.0,10.0,0.0,0.0,1014.4,12.0,5.5,319.0
2024-10-24T14:00,24.1,43.0,10.6,0.0,0.0,1013.9,30.0,7.1,304.0
2024-10-24T15:00,23.7,42.0,10.1,0.0,0.0,1013.4,30.0,7.5,312.0
2024-10-24T16:00,22.8,47.0,11.0,0.0,0.0,1013.1,30.0,6.2,308.0
2024-10-24T17:00,20.6,61.0,12.9,0.0,0.0,1012.9,30.0,5.4,310.0
2024-10-24T18:00,19.7,61.0,11.9,0.0,0.0,1013.1,31.0,5.1,6.0
2024-10-24T19:00,17.1,73.0,12.2,0.0,0.0,1013.1,29.0,3.2,117.0
2024-10-24T20:00,16.0,75.0,11.5,0.0,0.0,1013.1,34.0,3.7,133.0
2024-10-24T21:00,15.2,76.0,11.0,0.0,0.0,1013.0,25.0,4.2,126.0
2024-10-24T22:00,15.3,71.0,10.2,0.0,0.0,1013.2,29.0,4.8,132.0
2024-10-24T23:00,14.5,73.0,9.6,0.0,0.0,1013.1,25.0,5.3,128.0
2024-10-25T00:00,13.5,75.0,9.2,0.0,0.0,1012.8,27.0,5.3,125.0
2024-10-25T01:00,13.5,72.0,8.5,0.0,0.0,1012.5,7.0,2.4,126.0
2024-10-25T02:00,13.5,70.0,8.1,0.0,0.0,1012.4,26.0,1.2,129.0
