time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-23T23:00,8.5,83.0,5.7,0.0,0.0,1021.7,2.0,7.2,4.0
2024-10-24T00:00,8.5,78.0,4.9,0.0,0.0,1022.2,14.0,8.7,32.0
2024-10-24T01:00,9.4,79.0,5.9,0.0,0.0,1022.6,5.0,9.5,61.0
2024-10-24T02:00,9.6,91.0,8.2,0.0,0.0,1022.8,7.0,8.8,67.0
2024-10-24T03:00,10.0,92.0,8.8,0.0,0.0,1022.8,5.0,10.1,73.0
2024-10-24T04:00,10.9,87.0,8.8,0.0,0.0,1023.1,9.0,15.0,67.0
2024-10-24T05:00,10.9,82.0,7.9,0.0,0.0,1023.2,13.0,15.7,66.0
2024-10-24T06:00,10.7,80.0,7.4,0.0,0.0,1023.5,3.0,15.6,66.0
2024-10-24T07:00,9.9,83.0,7.1,0.0,0.0,1023.6,0.0,12.9,65.0
2024-10-24T08:00,8.9,87.0,6.8,0.0,0.0,1023.7,0.0,9.1,60.0
2024-10-24T09:00,10.6,78.0,6.9,0.0,0.0,1024.2,1.0,10.0,52.0
2024-10-24T10:00,12.7,67.0,6.8,0.0,0.0,1024.6,4.0,9.9,58.0
2024-10-24T11:00,14.4,59.0,6.4,0.0,0.0,1024.3,48.0,12.0,62.0
2024-10-24T12:00,15.8,51.0,5.7,0.0,0.0,1024.3,51.0,13.0,66.0
2024-10-24T13:00,16.7,46.0,5.2,0.0,0.0,1023.9,37.0,12.8,66.0
2024-10-24T14:00,17.1,44.0,4.8,0.0,0.0,1023.0,30.0,10.6,64.0
2024-10-24T15:00,17.1,44.0,4.8,0.0,0.0,1022.6,30.0,8.4,55.0
2024-10-24T16:00,16.4,47.0,4.9,0.0,0.0,1022.9,34.0,8.0,56.0
2024-10-24T17:00,15.7,48.0,4.9,0.0,0.0,1022.6,42.0,8.4,53.0
2024-10-24T18:00,14.3,54.0,5.2,0.0,0.0,1022.4,53.0,6.3,72.0
2024-10-24T19:00,12.9,59.0,5.1,0.0,0.0,1022.4,39.0,7.7,93.0
2024-10-24T20:00,11.7,63.0,5.0,0.0,0.0,1022.4,34.0,6.9,105.0
2024-10-24T21:00,10.7,68.0,5.0,0.0,0.0,1022.4,30.0,6.3,103.0
2024-10-24T22:00,9.6,74.0,5.2,0.0,0.0,1022.5,0.0,6.3,97.0
2024-10-24T23:00,7.9,84.0,5.4,0.0,0.0,1022.3,0.0,9.7,102.0
2024-10-25T00:00,8.4,81.0,5.3,0.0,0.0,1022.1,0.0,7.6,108.0
2024-10-25T01:00,8.4,81.0,5.3,0.0,0.0,1022.0,3.0,5.7,62.0
2024-10-25T02:00,6.2,91.0,4.8,0.0,0.0,1021.7,0.0,5.8,22.0
2024-10-25T03:00,5.9,93.0,4.8,0.0,0.0,1021.5,2.0,4.7,18.0
