time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-23T06:00,8.3,96.0,7.8,0.0,0.0,1030.9,2.0,7.9,207.0
2024-10-23T07:00,8.0,97.0,7.5,0.0,0.0,1031.0,1.0,7.6,207.0
2024-10-23T08:00,7.9,96.0,7.3,0.0,0.0,1031.0,4.0,7.1,214.0
2024-10-23T09:00,8.2,96.0,7.6,0.0,0.0,1031.2,0.0,7.5,190.0
2024-10-23T10:00,10.1,93.0,8.9,0.0,0.0,1031.3,0.0,9.0,180.0
2024-10-23T11:00,12.4,88.0,10.5,0.0,0.0,1031.5,0.0,6.5,185.0
2024-10-23T12:00,14.1,83.0,11.3,0.0,0.0,1031.6,0.0,6.8,192.0
2024-10-23T13:00,15.1,77.0,11.1,0.0,0.0,1031.5,32.0,7.3,189.0
2024-10-23T14:00,15.8,72.0,10.8,0.0,0.0,1030.9,90.0,6.5,175.0
2024-10-23T15:00,16.2,67.0,10.1,0.0,0.0,1030.6,10.0,5.9,145.0
2024-10-23T16:00,16.1,67.0,10.1,0.0,0.0,1030.1,6.0,6.1,120.0
2024-10-23T17:00,15.6,70.0,10.1,0.0,0.0,1029.6,2.0,7.2,104.0
2024-10-23T18:00,14.0,79.0,10.5,0.0,0.0,1029.1,0.0,7.0,93.0
2024-10-23T19:00,12.0,87.0,9.9,0.0,0.0,1028.8,0.0,8.7,103.0
2024-10-23T20:00,11.3,88.0,9.4,0.0,0.0,1028.6,0.0,9.0,102.0
2024-10-23T21:00,10.7,89.0,9.0,0.0,0.0,1028.4,0.0,9.4,102.0
2024-10-23T22:00,10.3,90.0,8.7,0.0,0.0,1028.3,0.0,10.3,97.0
2024-10-23T23:00,9.9,92.0,8.6,0.0,0.0,1027.8,0.0,11.7,99.0
2024-10-24T00:00,9.4,92.0,8.2,0.0,0.0,1027.5,0.0,11.8,115.0
2024-10-24T01:00,8.9,92.0,7.6,0.0,0.0,1026.9,0.0,11.0,124.0
2024-10-24T02:00,8.4,92.0,7.1,0.0,0.0,1026.2,0.0,10.5,128.0
2024-10-24T03:00,7.8,92.0,6.7,0.0,0.0,1025.7,0.0,9.9,128.0
2024-10-24T04:00,7.4,92.0,6.2,0.0,0.0,1025.0,0.0,9.5,127.0
2024-10-24T05:00,7.0,93.0,5.9,0.0,0.0,1024.3,0.0,9.4,125.0
2024-10-24T06:00,6.7,93.0,5.7,0.0,0.0,1023.8,0.0,9.3,126.0
2024-10-24T07:00,6.6,93.0,5.5,0.0,0.0,1023.1,0.0,9.8,122.0
2024-10-24T08:00,6.4,93.0,5.4,0.0,0.0,1022.5,0.0,10.4,120.0
2024-10-24T09:00,6.7,93.0,5.7,0.0,0.0,1022.4,0.0,11.0,122.0
2024-10-24T10:00,8.6,90.0,7.0,0.0,0.0,1022.3,0.0,12.3,120.0
2024-10-24T11:00,10.8,84.0,8.2,0.0,0.0,1021.9,0.0,8.2,130.0
2024-10-24T12:00,12.8,80.0,9.5,0.0,0.0,1021.5,0.0,7.9,137.0
2024-10-24T13:00,14.5,77.0,10.5,0.0,0.0,1020.6,0.0,9.4,137.0
2024-10-24T14:00,15.7,75.0,11.3,0.0,0.0,1019.3,1.0,9.4,133.0
2024-10-24T15:00,16.4,69.0,10.6,0.0,0.0,1018.9,62.0,15.1,158.0
2024-10-24T16:00,16.8,69.0,11.1,0.0,0.0,1017.9,89.0,13.4,154.0
2024-10-24T17:00,16.8,71.0,11.6,0.0,0.0,1017.2,94.0,12.1,148.0
2024-10-24T18:00,15.6,78.0,11.7,0.0,0.0,1017.1,90.0,15.2,161.0
2024-10-24T19:00,14.6,80.0,11.2,0.0,0.0,1017.0,94.0,12.9,162.0
2024-10-24T20:00,14.0,82.0,10.9,0.0,0.0,1016.5,90.0,11.1,136.0
2024-10-24T21:00,13.0,87.0,10.8,0.0,0.0,1016.0,11.0,10.8,134.0
2024-10-24T22:00,11.8,91.0,10.4,0.0,0.0,1015.7,5.0,10.8,148.0
2024-10-24T23:00,11.5,92.0,10.3,0.1,0.0,1015.1,38.0,10.3,153.0
2024-10-25T00:00,11.9,92.0,10.7,0.3,0.0,1014.8,62.0,10.0,154.0
2024-10-25T01:00,12.9,89.0,11.2,2.4,0.0,1014.1,80.0,14.2,156.0
2024-10-25T02:00,13.2,91.0,11.8,0.9,0.0,1013.6,59.0,16.0,172.0
