time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-23T01:00,7.1,91.0,5.7,0.0,0.0,1002.1,59.0,12.2,250.0
2024-10-23T02:00,7.2,91.0,5.8,0.9,0.0,1001.4,60.0,10.8,249.0
2024-10-23T03:00,7.7,90.0,6.1,0.0,0.0,1000.5,100.0,11.4,231.0
2024-10-23T04:00,7.3,91.0,5.9,0.0,0.0,1000.2,61.0,9.7,230.0
2024-10-23T05:00,7.8,90.0,6.2,0.0,0.0,999.3,100.0,10.9,218.0
2024-10-23T06:00,8.2,90.0,6.6,0.3,0.0,998.6,100.0,13.1,226.0
2024-10-23T07:00,8.4,93.0,7.4,0.8,0.0,997.2,100.0,13.9,222.0
2024-10-23T08:00,8.8,92.0,7.7,0.4,0.0,996.6,100.0,17.0,233.0
2024-10-23T09:00,9.4,90.0,7.9,0.0,0.0,996.2,44.0,19.7,243.0
2024-10-23T10:00,10.5,84.0,7.9,0.0,0.0,995.9,100.0,23.1,260.0
2024-10-23T11:00,10.4,87.0,8.3,0.8,0.0,995.6,100.0,20.9,260.0
2024-10-23T12:00,10.0,92.0,8.7,0.9,0.0,995.4,100.0,19.9,264.0
2024-10-23T13:00,10.1,93.0,9.0,0.1,0.0,995.3,100.0,20.5,268.0
2024-10-23T14:00,10.5,92.0,9.2,0.1,0.0,995.5,100.0,22.9,277.0
2024-10-23T15:00,11.1,89.0,9.3,0.0,0.0,995.7,46.0,23.5,292.0
2024-10-23T16:00,11.4,77.0,7.5,0.0,0.0,996.4,17.0,25.2,293.0
2024-10-23T17:00,10.1,77.0,6.2,0.0,0.0,997.1,8.0,25.6,290.0
2024-10-23T18:00,9.4,76.0,5.4,0.0,0.0,997.6,2.0,25.1,282.0
2024-10-23T19:00,9.1,70.0,3.9,0.0,0.0,997.9,2.0,28.5,286.0
2024-10-23T20:00,8.7,68.0,3.1,0.0,0.0,998.3,16.0,28.5,289.0
2024-10-23T21:00,8.5,66.0,2.5,0.0,0.0,998.7,14.0,27.5,290.0
2024-10-23T22:00,8.4,65.0,2.1,0.0,0.0,999.0,4.0,27.8,291.0
2024-10-23T23:00,8.1,65.0,2.0,0.0,0.0,999.4,31.0,26.9,292.0
2024-10-24T00:00,7.7,67.0,2.0,0.0,0.0,999.9,8.0,25.7,292.0
2024-10-24T01:00,7.3,69.0,1.9,0.0,0.0,1000.3,9.0,24.3,290.0
2024-10-24T02:00,6.9,71.0,2.0,0.0,0.0,1000.7,13.0,23.4,289.0
2024-10-24T03:00,6.5,73.0,2.1,0.0,0.0,1000.8,12.0,22.5,288.0
2024-10-24T04:00,5.7,76.0,1.9,0.0,0.0,1000.7,0.0,19.8,284.0
2024-10-24T05:00,5.4,79.0,2.1,0.0,0.0,1000.8,30.0,20.8,280.0
2024-10-24T06:00,5.1,82.0,2.3,0.0,0.0,1001.0,92.0,21.0,280.0
2024-10-24T07:00,5.5,81.0,2.5,0.0,0.0,1001.0,92.0,21.0,282.0
2024-10-24T08:00,5.9,80.0,2.7,0.0,0.0,1001.0,97.0,21.6,283.0
2024-10-24T09:00,6.4,79.0,3.0,0.0,0.0,1001.0,94.0,22.2,281.0
2024-10-24T10:00,6.9,78.0,3.4,0.0,0.0,1000.9,28.0,19.3,279.0
2024-10-24T11:00,8.1,72.0,3.5,0.0,0.0,1001.2,100.0,26.5,297.0
2024-10-24T12:00,8.4,70.0,3.3,0.0,0.0,1001.1,99.0,24.6,293.0
2024-10-24T13:00,8.7,67.0,3.0,0.1,0.0,1000.8,89.0,25.5,290.0
2024-10-24T14:00,9.0,63.0,2.4,0.0,0.0,1000.7,100.0,24.7,293.0
2024-10-24T15:00,8.4,73.0,3.8,0.0,0.0,1000.5,100.0,18.9,284.0
2024-10-24T16:00,8.1,79.0,4.7,0.2,0.0,1000.1,100.0,24.6,264.0
2024-10-24T17:00,8.1,83.0,5.5,0.3,0.0,999.8,100.0,22.8,279.0
2024-10-24T18:00,8.0,86.0,5.8,0.2,0.0,999.7,100.0,22.4,283.0
2024-10-24T19:00,8.3,85.0,5.9,0.5,0.0,999.6,59.0,24.6,291.0
2024-10-24T20:00,7.5,88.0,5.7,0.2,0.0,999.7,84.0,20.5,301.0
2024-10-24T21:00,7.2,89.0,5.6,2.1,0.0,999.9,100.0,20.3,308.0
2024-10-24T22:00,7.5,90.0,5.9,0.5,0.0,1000.2,95.0,20.4,316.0
2024-10-24T23:00,7.5,92.0,6.3,0.2,0.0,1000.4,84.0,20.0,325.0
2024-10-25T00:00,7.0,92.0,5.8,0.2,0.0,1000.6,88.0,17.0,326.0
2024-10-25T01:00,6.7,93.0,5.6,0.1,0.0,1000.6,93.0,15.3,326.0
2024-10-25T02:00,6.8,91.0,5.5,0.0,0.0,1001.1,90.0,15.7,319.0
2024-10-25T03:00,6.6,90.0,5.2,0.0,0.0,1001.3,90.0,16.2,313.0
